Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1	Shimmer 1
Timestamp	Accelerometer X	Accelerometer Y	Accelerometer Z	Timestamp	Accelerometer X	Accelerometer Y	Accelerometer Z
RAW	RAW	RAW	RAW	CAL	CAL	CAL	CAL
No unit	No unit	No unit	No unit	mSecs	m/(sec^2)*	m/(sec^2)*	m/(sec^2)*
4545	1983	2079	2665	56138,7023925781	-0,643564356435644	0,306930693069307	6,10891089108911
4705	2006	2111	2681	56143,5852050781	-0,415841584158416	0,623762376237624	6,26732673267327
4865	1989	2106	2693	56148,4680175781	-0,584158415841584	0,574257425742574	6,38613861386139
5025	1998	2116	2677	56153,3508300781	-0,495049504950495	0,673267326732673	6,22772277227723
5185	2007	2098	2663	56158,2336425781	-0,405940594059406	0,495049504950495	6,08910891089109
5345	2016	2099	2688	56163,1164550781	-0,316831683168317	0,504950495049505	6,33663366336634
5505	1999	2090	2693	56167,9992675781	-0,485148514851485	0,415841584158416	6,38613861386139
5665	1990	2113	2680	56172,8820800781	-0,574257425742574	0,643564356435644	6,25742574257426
5825	2000	2095	2688	56177,7648925781	-0,475247524752475	0,465346534653465	6,33663366336634
5985	2001	2099	2703	56182,6477050781	-0,465346534653465	0,504950495049505	6,48514851485149
6145	2000	2095	2676	56187,5305175781	-0,475247524752475	0,465346534653465	6,21782178217822
6305	2002	2102	2681	56192,4133300781	-0,455445544554455	0,534653465346535	6,26732673267327
6465	2010	2107	2674	56197,2961425781	-0,376237623762376	0,584158415841584	6,1980198019802
6625	1986	2105	2720	56202,1789550781	-0,613861386138614	0,564356435643564	6,65346534653465
6785	1972	2104	2680	56207,0617675781	-0,752475247524752	0,554455445544555	6,25742574257426
6945	1981	2089	2690	56211,9445800781	-0,663366336633663	0,405940594059406	6,35643564356436
7105	1975	2108	2698	56216,8273925781	-0,722772277227723	0,594059405940594	6,43564356435644
7265	1978	2081	2649	56221,7102050781	-0,693069306930693	0,326732673267327	5,95049504950495
7425	1995	2129	2689	56226,5930175781	-0,524752475247525	0,801980198019802	6,34653465346535
7585	2007	2106	2679	56231,4758300781	-0,405940594059406	0,574257425742574	6,24752475247525
7745	1998	2102	2694	56236,3586425781	-0,495049504950495	0,534653465346535	6,3960396039604
7905	2015	2102	2687	56241,2414550781	-0,326732673267327	0,534653465346535	6,32673267326733
8065	1988	2111	2681	56246,1242675781	-0,594059405940594	0,623762376237624	6,26732673267327
8225	2016	2103	2692	56251,0070800781	-0,316831683168317	0,544554455445545	6,37623762376238
8385	2011	2110	2700	56255,8898925781	-0,366336633663366	0,613861386138614	6,45544554455446
8545	1989	2105	2699	56260,7727050781	-0,584158415841584	0,564356435643564	6,44554455445545
8705	1966	2087	2667	56265,6555175781	-0,811881188118812	0,386138613861386	6,12871287128713
8865	2009	2119	2691	56270,5383300781	-0,386138613861386	0,702970297029703	6,36633663366337
9025	1989	2097	2695	56275,4211425781	-0,584158415841584	0,485148514851485	6,40594059405941
9185	1970	2089	2688	56280,3039550781	-0,772277227722772	0,405940594059406	6,33663366336634
9345	2009	2107	2686	56285,1867675781	-0,386138613861386	0,584158415841584	6,31683168316832
9505	2004	2105	2687	56290,0695800781	-0,435643564356436	0,564356435643564	6,32673267326733
9665	1990	2087	2672	56294,9523925781	-0,574257425742574	0,386138613861386	6,17821782178218
9825	2005	2102	2674	56299,8352050781	-0,425742574257426	0,534653465346535	6,1980198019802
9985	1999	2097	2693	56304,7180175781	-0,485148514851485	0,485148514851485	6,38613861386139
10145	1981	2098	2687	56309,6008300781	-0,663366336633663	0,495049504950495	6,32673267326733
10305	1982	2109	2682	56314,4836425781	-0,653465346534653	0,603960396039604	6,27722772277228
10465	1993	2099	2720	56319,3664550781	-0,544554455445545	0,504950495049505	6,65346534653465
10625	2001	2090	2678	56324,2492675781	-0,465346534653465	0,415841584158416	6,23762376237624
10785	2003	2098	2688	56329,1320800781	-0,445544554455446	0,495049504950495	6,33663366336634
10945	2004	2116	2671	56334,0148925781	-0,435643564356436	0,673267326732673	6,16831683168317
11105	2005	2090	2693	56338,8977050781	-0,425742574257426	0,415841584158416	6,38613861386139
11265	2001	2116	2685	56343,7805175781	-0,465346534653465	0,673267326732673	6,30693069306931
11425	2012	2098	2662	56348,6633300781	-0,356435643564356	0,495049504950495	6,07920792079208
11585	2004	2093	2675	56353,5461425781	-0,435643564356436	0,445544554455446	6,20792079207921
11745	1982	2107	2685	56358,4289550781	-0,653465346534653	0,584158415841584	6,30693069306931
11905	2002	2119	2678	56363,3117675781	-0,455445544554455	0,702970297029703	6,23762376237624
12065	2006	2098	2695	56368,1945800781	-0,415841584158416	0,495049504950495	6,40594059405941
12225	1993	2089	2694	56373,0773925781	-0,544554455445545	0,405940594059406	6,3960396039604
12385	2006	2122	2681	56377,9602050781	-0,415841584158416	0,732673267326733	6,26732673267327
12545	2018	2110	2696	56382,8430175781	-0,297029702970297	0,613861386138614	6,41584158415842
12705	1994	2099	2691	56387,7258300781	-0,534653465346535	0,504950495049505	6,36633663366337
12865	1996	2104	2685	56392,6086425781	-0,514851485148515	0,554455445544555	6,30693069306931
13025	2000	2105	2691	56397,4914550781	-0,475247524752475	0,564356435643564	6,36633663366337
13185	1976	2085	2686	56402,3742675781	-0,712871287128713	0,366336633663366	6,31683168316832
13345	1991	2095	2693	56407,2570800781	-0,564356435643564	0,465346534653465	6,38613861386139
13505	2006	2084	2680	56412,1398925781	-0,415841584158416	0,356435643564356	6,25742574257426
13665	1977	2121	2687	56417,0227050781	-0,702970297029703	0,722772277227723	6,32673267326733
13825	2000	2115	2670	56421,9055175781	-0,475247524752475	0,663366336633663	6,15841584158416
13985	1995	2095	2712	56426,7883300781	-0,524752475247525	0,465346534653465	6,57425742574257
14145	1976	2099	2683	56431,6711425781	-0,712871287128713	0,504950495049505	6,28712871287129
14305	1996	2097	2681	56436,5539550781	-0,514851485148515	0,485148514851485	6,26732673267327
14465	1991	2095	2678	56441,4367675781	-0,564356435643564	0,465346534653465	6,23762376237624
14625	2008	2103	2683	56446,3195800781	-0,396039603960396	0,544554455445545	6,28712871287129
14785	1976	2114	2701	56451,2023925781	-0,712871287128713	0,653465346534653	6,46534653465347
14945	2016	2089	2678	56456,0852050781	-0,316831683168317	0,405940594059406	6,23762376237624
15105	1972	2096	2677	56460,9680175781	-0,752475247524752	0,475247524752475	6,22772277227723
15265	1986	2106	2691	56465,8508300781	-0,613861386138614	0,574257425742574	6,36633663366337
15425	1993	2112	2698	56470,7336425781	-0,544554455445545	0,633663366336634	6,43564356435644
15585	2017	2092	2675	56475,6164550781	-0,306930693069307	0,435643564356436	6,20792079207921
15745	1996	2088	2678	56480,4992675781	-0,514851485148515	0,396039603960396	6,23762376237624
15905	1993	2114	2677	56485,3820800781	-0,544554455445545	0,653465346534653	6,22772277227723
16065	2010	2117	2706	56490,2648925781	-0,376237623762376	0,683168316831683	6,51485148514852
16225	2009	2115	2683	56495,1477050781	-0,386138613861386	0,663366336633663	6,28712871287129
16385	1999	2113	2688	56500,0305175781	-0,485148514851485	0,643564356435644	6,33663366336634
16545	1992	2100	2689	56504,9133300781	-0,554455445544555	0,514851485148515	6,34653465346535
16705	2009	2091	2664	56509,7961425781	-0,386138613861386	0,425742574257426	6,0990099009901
16865	2020	2104	2688	56514,6789550781	-0,277227722772277	0,554455445544555	6,33663366336634
17025	1998	2107	2702	56519,5617675781	-0,495049504950495	0,584158415841584	6,47524752475248
17185	1980	2117	2680	56524,4445800781	-0,673267326732673	0,683168316831683	6,25742574257426
17345	2000	2107	2673	56529,3273925781	-0,475247524752475	0,584158415841584	6,18811881188119
17505	1983	2093	2695	56534,2102050781	-0,643564356435644	0,445544554455446	6,40594059405941
17665	2004	2087	2678	56539,0930175781	-0,435643564356436	0,386138613861386	6,23762376237624
17825	1996	2101	2690	56543,9758300781	-0,514851485148515	0,524752475247525	6,35643564356436
17985	1994	2101	2694	56548,8586425781	-0,534653465346535	0,524752475247525	6,3960396039604
18145	1996	2110	2683	56553,7414550781	-0,514851485148515	0,613861386138614	6,28712871287129
18305	2018	2106	2678	56558,6242675781	-0,297029702970297	0,574257425742574	6,23762376237624
18465	2003	2092	2690	56563,5070800781	-0,445544554455446	0,435643564356436	6,35643564356436
18625	1985	2104	2678	56568,3898925781	-0,623762376237624	0,554455445544555	6,23762376237624
18785	1998	2077	2699	56573,2727050781	-0,495049504950495	0,287128712871287	6,44554455445545
18945	1992	2114	2685	56578,1555175781	-0,554455445544555	0,653465346534653	6,30693069306931
19105	2021	2111	2691	56583,0383300781	-0,267326732673267	0,623762376237624	6,36633663366337
19265	2012	2095	2661	56587,9211425781	-0,356435643564356	0,465346534653465	6,06930693069307
19425	1988	2121	2687	56592,8039550781	-0,594059405940594	0,722772277227723	6,32673267326733
19585	1999	2109	2679	56597,6867675781	-0,485148514851485	0,603960396039604	6,24752475247525
19745	2010	2111	2679	56602,5695800781	-0,376237623762376	0,623762376237624	6,24752475247525
19905	2002	2083	2687	56607,4523925781	-0,455445544554455	0,346534653465347	6,32673267326733
20065	2011	2094	2673	56612,3352050781	-0,366336633663366	0,455445544554455	6,18811881188119
20225	2000	2103	2662	56617,2180175781	-0,475247524752475	0,544554455445545	6,07920792079208
20385	1995	2082	2665	56622,1008300781	-0,524752475247525	0,336633663366337	6,10891089108911
20545	2004	2101	2697	56626,9836425781	-0,435643564356436	0,524752475247525	6,42574257425743
20705	1978	2118	2699	56631,8664550781	-0,693069306930693	0,693069306930693	6,44554455445545
20865	1987	2106	2657	56636,7492675781	-0,603960396039604	0,574257425742574	6,02970297029703
21025	2004	2111	2670	56641,6320800781	-0,435643564356436	0,623762376237624	6,15841584158416
21185	1993	2081	2694	56646,5148925781	-0,544554455445545	0,326732673267327	6,3960396039604
21345	2000	2108	2684	56651,3977050781	-0,475247524752475	0,594059405940594	6,2970297029703
21505	2013	2099	2670	56656,2805175781	-0,346534653465347	0,504950495049505	6,15841584158416
21665	2003	2096	2687	56661,1633300781	-0,445544554455446	0,475247524752475	6,32673267326733
21825	1985	2097	2696	56666,0461425781	-0,623762376237624	0,485148514851485	6,41584158415842
21985	1974	2107	2689	56670,9289550781	-0,732673267326733	0,584158415841584	6,34653465346535
22145	2014	2125	2688	56675,8117675781	-0,336633663366337	0,762376237623762	6,33663366336634
22305	1974	2115	2701	56680,6945800781	-0,732673267326733	0,663366336633663	6,46534653465347
22465	1980	2084	2697	56685,5773925781	-0,673267326732673	0,356435643564356	6,42574257425743
22625	1993	2092	2695	56690,4602050781	-0,544554455445545	0,435643564356436	6,40594059405941
22785	1995	2099	2670	56695,3430175781	-0,524752475247525	0,504950495049505	6,15841584158416
22945	2009	2104	2667	56700,2258300781	-0,386138613861386	0,554455445544555	6,12871287128713
23105	1996	2083	2694	56705,1086425781	-0,514851485148515	0,346534653465347	6,3960396039604
23265	1990	2120	2686	56709,9914550781	-0,574257425742574	0,712871287128713	6,31683168316832
23425	2010	2095	2681	56714,8742675781	-0,376237623762376	0,465346534653465	6,26732673267327
23585	1982	2097	2692	56719,7570800781	-0,653465346534653	0,485148514851485	6,37623762376238
23745	1999	2104	2680	56724,6398925781	-0,485148514851485	0,554455445544555	6,25742574257426
23905	2009	2092	2681	56729,5227050781	-0,386138613861386	0,435643564356436	6,26732673267327
24065	1997	2109	2688	56734,4055175781	-0,504950495049505	0,603960396039604	6,33663366336634
24225	1984	2116	2674	56739,2883300781	-0,633663366336634	0,673267326732673	6,1980198019802
24385	2002	2102	2700	56744,1711425781	-0,455445544554455	0,534653465346535	6,45544554455446
24545	1994	2097	2710	56749,0539550781	-0,534653465346535	0,485148514851485	6,55445544554455
24705	1976	2116	2691	56753,9367675781	-0,712871287128713	0,673267326732673	6,36633663366337
24865	1988	2104	2679	56758,8195800781	-0,594059405940594	0,554455445544555	6,24752475247525
25025	2002	2117	2691	56763,7023925781	-0,455445544554455	0,683168316831683	6,36633663366337
25185	2002	2099	2680	56768,5852050781	-0,455445544554455	0,504950495049505	6,25742574257426
25345	2011	2103	2670	56773,4680175781	-0,366336633663366	0,544554455445545	6,15841584158416
25505	1994	2108	2682	56778,3508300781	-0,534653465346535	0,594059405940594	6,27722772277228
25665	1992	2099	2679	56783,2336425781	-0,554455445544555	0,504950495049505	6,24752475247525
25825	1994	2118	2695	56788,1164550781	-0,534653465346535	0,693069306930693	6,40594059405941
25985	2009	2110	2706	56792,9992675781	-0,386138613861386	0,613861386138614	6,51485148514852
26145	1994	2090	2674	56797,8820800781	-0,534653465346535	0,415841584158416	6,1980198019802
26305	2001	2118	2665	56802,7648925781	-0,465346534653465	0,693069306930693	6,10891089108911
26465	1979	2106	2684	56807,6477050781	-0,683168316831683	0,574257425742574	6,2970297029703
26625	1988	2097	2691	56812,5305175781	-0,594059405940594	0,485148514851485	6,36633663366337
26785	1994	2099	2675	56817,4133300781	-0,534653465346535	0,504950495049505	6,20792079207921
26945	2004	2085	2669	56822,2961425781	-0,435643564356436	0,366336633663366	6,14851485148515
27105	1973	2097	2703	56827,1789550781	-0,742574257425743	0,485148514851485	6,48514851485149
27265	1991	2098	2688	56832,0617675781	-0,564356435643564	0,495049504950495	6,33663366336634
27425	1988	2096	2675	56836,9445800781	-0,594059405940594	0,475247524752475	6,20792079207921
27585	2004	2097	2681	56841,8273925781	-0,435643564356436	0,485148514851485	6,26732673267327
27745	1999	2104	2673	56846,7102050781	-0,485148514851485	0,554455445544555	6,18811881188119
27905	2001	2099	2718	56851,5930175781	-0,465346534653465	0,504950495049505	6,63366336633663
28065	1994	2091	2708	56856,4758300781	-0,534653465346535	0,425742574257426	6,53465346534654
28225	1995	2112	2688	56861,3586425781	-0,524752475247525	0,633663366336634	6,33663366336634
28385	1998	2109	2685	56866,2414550781	-0,495049504950495	0,603960396039604	6,30693069306931
28545	1994	2102	2669	56871,1242675781	-0,534653465346535	0,534653465346535	6,14851485148515
28705	2008	2113	2671	56876,0070800781	-0,396039603960396	0,643564356435644	6,16831683168317
28865	2008	2095	2679	56880,8898925781	-0,396039603960396	0,465346534653465	6,24752475247525
29025	1983	2103	2673	56885,7727050781	-0,643564356435644	0,544554455445545	6,18811881188119
29185	1964	2113	2679	56890,6555175781	-0,831683168316832	0,643564356435644	6,24752475247525
29345	2008	2086	2695	56895,5383300781	-0,396039603960396	0,376237623762376	6,40594059405941
29505	2001	2099	2679	56900,4211425781	-0,465346534653465	0,504950495049505	6,24752475247525
29665	2010	2102	2671	56905,3039550781	-0,376237623762376	0,534653465346535	6,16831683168317
29825	2014	2091	2671	56910,1867675781	-0,336633663366337	0,425742574257426	6,16831683168317
29985	2008	2105	2681	56915,0695800781	-0,396039603960396	0,564356435643564	6,26732673267327
30145	2015	2091	2698	56919,9523925781	-0,326732673267327	0,425742574257426	6,43564356435644
30305	1991	2117	2659	56924,8352050781	-0,564356435643564	0,683168316831683	6,04950495049505
30465	1988	2106	2704	56929,7180175781	-0,594059405940594	0,574257425742574	6,4950495049505
30625	1987	2111	2686	56934,6008300781	-0,603960396039604	0,623762376237624	6,31683168316832
30785	1993	2114	2707	56939,4836425781	-0,544554455445545	0,653465346534653	6,52475247524753
30945	2012	2094	2697	56944,3664550781	-0,356435643564356	0,455445544554455	6,42574257425743
31105	1982	2103	2688	56949,2492675781	-0,653465346534653	0,544554455445545	6,33663366336634
31265	1988	2117	2692	56954,1320800781	-0,594059405940594	0,683168316831683	6,37623762376238
31425	2004	2110	2680	56959,0148925781	-0,435643564356436	0,613861386138614	6,25742574257426
31585	1978	2093	2694	56963,8977050781	-0,693069306930693	0,445544554455446	6,3960396039604
31745	1997	2106	2685	56968,7805175781	-0,504950495049505	0,574257425742574	6,30693069306931
31905	2008	2086	2683	56973,6633300781	-0,396039603960396	0,376237623762376	6,28712871287129
32065	2001	2109	2704	56978,5461425781	-0,465346534653465	0,603960396039604	6,4950495049505
32225	1975	2104	2707	56983,4289550781	-0,722772277227723	0,554455445544555	6,52475247524753
32385	1987	2089	2677	56988,3117675781	-0,603960396039604	0,405940594059406	6,22772277227723
32545	1984	2089	2669	56993,1945800781	-0,633663366336634	0,405940594059406	6,14851485148515
32705	2000	2109	2684	56998,0773925781	-0,475247524752475	0,603960396039604	6,2970297029703
32865	1989	2095	2709	57002,9602050781	-0,584158415841584	0,465346534653465	6,54455445544555
33025	1977	2090	2719	57007,8430175781	-0,702970297029703	0,415841584158416	6,64356435643564
33185	2018	2106	2674	57012,7258300781	-0,297029702970297	0,574257425742574	6,1980198019802
33345	2005	2109	2699	57017,6086425781	-0,425742574257426	0,603960396039604	6,44554455445545
33505	1986	2114	2685	57022,4914550781	-0,613861386138614	0,653465346534653	6,30693069306931
33665	2001	2089	2693	57027,3742675781	-0,465346534653465	0,405940594059406	6,38613861386139
33825	2022	2105	2733	57032,2570800781	-0,257425742574257	0,564356435643564	6,78217821782178
33985	2088	2019	2639	57037,1398925781	0,396039603960396	-0,287128712871287	5,85148514851485
34145	2096	2154	2701	57042,0227050781	0,475247524752475	1,04950495049505	6,46534653465347
34305	2040	2168	2860	57046,9055175781	-0,0792079207920792	1,18811881188119	8,03960396039604
34465	1973	2143	2898	57051,7883300781	-0,742574257425743	0,940594059405941	8,41584158415842
34625	2048	2086	2827	57056,6711425781	0	0,376237623762376	7,71287128712871
34785	2034	2153	2857	57061,5539550781	-0,138613861386139	1,03960396039604	8,00990099009901
34945	2023	2183	2832	57066,4367675781	-0,247524752475248	1,33663366336634	7,76237623762376
35105	2031	2149	2820	57071,3195800781	-0,168316831683168	1	7,64356435643564
35265	2018	2132	2830	57076,2023925781	-0,297029702970297	0,831683168316832	7,74257425742574
35425	1985	2121	2990	57081,0852050781	-0,623762376237624	0,722772277227723	9,32673267326733
35585	2000	2147	3082	57085,9680175781	-0,475247524752475	0,98019801980198	10,2376237623762
35745	1992	2158	3120	57090,8508300781	-0,554455445544555	1,08910891089109	10,6138613861386
35905	1925	2146	3200	57095,7336425781	-1,21782178217822	0,97029702970297	11,4059405940594
36065	1808	2151	3251	57100,6164550781	-2,37623762376238	1,01980198019802	11,9108910891089
36225	1903	1944	3251	57105,4992675781	-1,43564356435644	-1,02970297029703	11,9108910891089
36385	2024	1866	2954	57110,3820800781	-0,237623762376238	-1,8019801980198	8,97029702970297
36545	1818	2267	2922	57115,2648925781	-2,27722772277228	2,16831683168317	8,65346534653465
36705	1484	2269	2918	57120,1477050781	-5,58415841584158	2,18811881188119	8,61386138613861
36865	1489	2092	2896	57125,0305175781	-5,53465346534654	0,435643564356436	8,3960396039604
37025	1494	2123	2781	57129,9133300781	-5,48514851485149	0,742574257425743	7,25742574257426
37185	1439	2257	2752	57134,7961425781	-6,02970297029703	2,06930693069307	6,97029702970297
37345	1302	2309	2734	57139,6789550781	-7,38613861386139	2,58415841584158	6,79207920792079
37505	1256	2311	2692	57144,5617675781	-7,84158415841584	2,6039603960396	6,37623762376238
37665	1304	2231	2685	57149,4445800781	-7,36633663366337	1,81188118811881	6,30693069306931
37825	1370	2208	2641	57154,3273925781	-6,71287128712871	1,58415841584158	5,87128712871287
37985	1525	1437	3354	57159,2102050781	-5,17821782178218	-6,04950495049505	12,9306930693069
38145	1577	2102	3106	57164,0930175781	-4,66336633663366	0,534653465346535	10,4752475247525
38305	1559	2407	2746	57168,9758300781	-4,84158415841584	3,55445544554455	6,91089108910891
38465	1584	2459	2515	57173,8586425781	-4,59405940594059	4,06930693069307	4,62376237623762
38625	1607	2388	2356	57178,7414550781	-4,36633663366337	3,36633663366337	3,04950495049505
38785	1609	2249	2277	57183,6242675781	-4,34653465346535	1,99009900990099	2,26732673267327
38945	1523	2159	2226	57188,5070800781	-5,1980198019802	1,0990099009901	1,76237623762376
39105	1518	2122	2212	57193,3898925781	-5,24752475247525	0,732673267326733	1,62376237623762
39265	1641	2055	2240	57198,2727050781	-4,02970297029703	0,0693069306930693	1,9009900990099
39425	1654	1943	2229	57203,1555175781	-3,9009900990099	-1,03960396039604	1,79207920792079
39585	1559	1862	2189	57208,0383300781	-4,84158415841584	-1,84158415841584	1,3960396039604
39745	1517	1858	2211	57212,9211425781	-5,25742574257426	-1,88118811881188	1,61386138613861
39905	1545	1881	2252	57217,8039550781	-4,98019801980198	-1,65346534653465	2,01980198019802
40065	1516	1974	2224	57222,6867675781	-5,26732673267327	-0,732673267326733	1,74257425742574
40225	1494	2056	2206	57227,5695800781	-5,48514851485149	0,0792079207920792	1,56435643564356
40385	1483	2059	2177	57232,4523925781	-5,59405940594059	0,108910891089109	1,27722772277228
40545	1450	2055	2171	57237,3352050781	-5,92079207920792	0,0693069306930693	1,21782178217822
40705	1422	2115	2152	57242,2180175781	-6,1980198019802	0,663366336633663	1,02970297029703
40865	1370	2106	2107	57247,1008300781	-6,71287128712871	0,574257425742574	0,584158415841584
41025	1328	2126	2098	57251,9836425781	-7,12871287128713	0,772277227722772	0,495049504950495
41185	1316	2099	2091	57256,8664550781	-7,24752475247525	0,504950495049505	0,425742574257426
41345	1259	2147	2094	57261,7492675781	-7,81188118811881	0,98019801980198	0,455445544554455
41505	1272	2167	2047	57266,6320800781	-7,68316831683168	1,17821782178218	-0,0099009900990099
41665	1265	2195	2040	57271,5148925781	-7,75247524752475	1,45544554455446	-0,0792079207920792
41825	1206	2176	1989	57276,3977050781	-8,33663366336634	1,26732673267327	-0,584158415841584
41985	1168	2175	1975	57281,2805175781	-8,71287128712871	1,25742574257426	-0,722772277227723
42145	1158	2192	1968	57286,1633300781	-8,81188118811881	1,42574257425743	-0,792079207920792
42305	1125	2215	1961	57291,0461425781	-9,13861386138614	1,65346534653465	-0,861386138613861
42465	1105	2216	1929	57295,9289550781	-9,33663366336634	1,66336633663366	-1,17821782178218
42625	1089	2205	1956	57300,8117675781	-9,4950495049505	1,55445544554455	-0,910891089108911
42785	1066	2229	1975	57305,6945800781	-9,72277227722772	1,79207920792079	-0,722772277227723
42945	1024	2193	1975	57310,5773925781	-10,1386138613861	1,43564356435644	-0,722772277227723
43105	1020	2232	2005	57315,4602050781	-10,1782178217822	1,82178217821782	-0,425742574257426
43265	1006	2259	2000	57320,3430175781	-10,3168316831683	2,08910891089109	-0,475247524752475
43425	1024	2274	1942	57325,2258300781	-10,1386138613861	2,23762376237624	-1,04950495049505
43585	1024	2287	1915	57330,1086425781	-10,1386138613861	2,36633663366337	-1,31683168316832
43745	1023	2301	1877	57334,9914550781	-10,1485148514851	2,50495049504951	-1,69306930693069
43905	1053	2340	1854	57339,8742675781	-9,85148514851485	2,89108910891089	-1,92079207920792
44065	1588	2396	1384	57344,7570800781	-4,55445544554455	3,44554455445545	-6,57425742574257
44225	1676	2330	1189	57349,6398925781	-3,68316831683168	2,79207920792079	-8,5049504950495
44385	1295	1923	1445	57354,5227050781	-7,45544554455446	-1,23762376237624	-5,97029702970297
44545	1075	2272	1825	57359,4055175781	-9,63366336633663	2,21782178217822	-2,20792079207921
44705	1084	2387	1929	57364,2883300781	-9,54455445544554	3,35643564356436	-1,17821782178218
44865	931	2663	2135	57369,1711425781	-11,0594059405941	6,08910891089109	0,861386138613861
45025	809	2713	2340	57374,0539550781	-12,2673267326733	6,58415841584158	2,89108910891089
45185	1027	2383	1722	57378,9367675781	-10,1089108910891	3,31683168316832	-3,22772277227723
45345	1168	2539	1693	57383,8195800781	-8,71287128712871	4,86138613861386	-3,51485148514851
45505	1080	2470	1573	57388,7023925781	-9,58415841584158	4,17821782178218	-4,7029702970297
45665	945	2449	1672	57393,5852050781	-10,9207920792079	3,97029702970297	-3,72277227722772
45825	957	2448	1715	57398,4680175781	-10,8019801980198	3,96039603960396	-3,2970297029703
45985	1018	2437	1682	57403,3508300781	-10,1980198019802	3,85148514851485	-3,62376237623762
46145	1012	2447	1581	57408,2336425781	-10,2574257425743	3,95049504950495	-4,62376237623762
46305	997	2419	1526	57413,1164550781	-10,4059405940594	3,67326732673267	-5,16831683168317
46465	1005	2399	1542	57417,9992675781	-10,3267326732673	3,47524752475248	-5,00990099009901
46625	983	2384	1587	57422,8820800781	-10,5445544554455	3,32673267326733	-4,56435643564356
46785	961	2426	1618	57427,7648925781	-10,7623762376238	3,74257425742574	-4,25742574257426
46945	895	2554	1706	57432,6477050781	-11,4158415841584	5,00990099009901	-3,38613861386139
47105	983	2479	1576	57437,5305175781	-10,5445544554455	4,26732673267327	-4,67326732673267
47265	960	2421	1580	57442,4133300781	-10,7722772277228	3,69306930693069	-4,63366336633663
47425	1077	2308	1495	57447,2961425781	-9,61386138613861	2,57425742574257	-5,47524752475248
47585	1157	2349	1358	57452,1789550781	-8,82178217821782	2,98019801980198	-6,83168316831683
47745	1121	2321	1446	57457,0617675781	-9,17821782178218	2,7029702970297	-5,96039603960396
47905	1140	2371	1478	57461,9445800781	-8,99009900990099	3,1980198019802	-5,64356435643564
48065	1142	2369	1510	57466,8273925781	-8,97029702970297	3,17821782178218	-5,32673267326733
48225	1177	2352	1424	57471,7102050781	-8,62376237623762	3,00990099009901	-6,17821782178218
48385	1266	2321	1399	57476,5930175781	-7,74257425742574	2,7029702970297	-6,42574257425743
48545	1349	2284	1338	57481,4758300781	-6,92079207920792	2,33663366336634	-7,02970297029703
48705	1426	2245	1310	57486,3586425781	-6,15841584158416	1,95049504950495	-7,30693069306931
48865	1469	2192	1342	57491,2414550781	-5,73267326732673	1,42574257425743	-6,99009900990099
49025	1539	2187	1352	57496,1242675781	-5,03960396039604	1,37623762376238	-6,89108910891089
49185	1604	2253	1385	57501,0070800781	-4,3960396039604	2,02970297029703	-6,56435643564356
49345	1628	2249	1411	57505,8898925781	-4,15841584158416	1,99009900990099	-6,30693069306931
49505	1622	2237	1427	57510,7727050781	-4,21782178217822	1,87128712871287	-6,14851485148515
49665	1612	2163	1410	57515,6555175781	-4,31683168316832	1,13861386138614	-6,31683168316832
49825	1577	2150	1295	57520,5383300781	-4,66336633663366	1,00990099009901	-7,45544554455446
49985	1527	2203	1240	57525,4211425781	-5,15841584158416	1,53465346534653	-8
50145	1488	2215	1211	57530,3039550781	-5,54455445544555	1,65346534653465	-8,28712871287129
50305	1452	2204	1229	57535,1867675781	-5,9009900990099	1,54455445544554	-8,10891089108911
50465	1411	2216	1212	57540,0695800781	-6,30693069306931	1,66336633663366	-8,27722772277228
50625	1399	2214	1159	57544,9523925781	-6,42574257425743	1,64356435643564	-8,8019801980198
50785	1362	2182	1082	57549,8352050781	-6,79207920792079	1,32673267326733	-9,56435643564356
50945	1378	2176	1019	57554,7180175781	-6,63366336633663	1,26732673267327	-10,1881188118812
51105	1250	2168	916	57559,6008300781	-7,9009900990099	1,18811881188119	-11,2079207920792
51265	1059	2058	620	57564,4836425781	-9,79207920792079	0,099009900990099	-14,1386138613861
51425	982	2155	352	57569,3664550781	-10,5544554455446	1,05940594059406	-16,7920792079208
51585	932	2235	261	57574,2492675781	-11,0495049504951	1,85148514851485	-17,6930693069307
51745	930	2341	469	57579,1320800781	-11,0693069306931	2,9009900990099	-15,6336633663366
51905	1008	2242	596	57584,0148925781	-10,2970297029703	1,92079207920792	-14,3762376237624
52065	1024	2223	631	57588,8977050781	-10,1386138613861	1,73267326732673	-14,029702970297
52225	1148	2230	642	57593,7805175781	-8,91089108910891	1,8019801980198	-13,9207920792079
52385	1248	2240	711	57598,6633300781	-7,92079207920792	1,9009900990099	-13,2376237623762
52545	1660	2265	1107	57603,5461425781	-3,84158415841584	2,14851485148515	-9,31683168316832
52705	1619	1928	1411	57608,4289550781	-4,24752475247525	-1,18811881188119	-6,30693069306931
52865	1620	1999	1080	57613,3117675781	-4,23762376237624	-0,485148514851485	-9,58415841584158
53025	1574	2137	855	57618,1945800781	-4,69306930693069	0,881188118811881	-11,8118811881188
53185	1762	2249	728	57623,0773925781	-2,83168316831683	1,99009900990099	-13,0693069306931
